Customer.ID,mean_profit,mean_sales,RFM
BG-117402,60.670178571428565,233.57142857142858,重点保持客户
BG-117403,90.80613333333334,367.53333333333336,高价值客户
BG-117404,17.0497,143.71428571428572,一般挽留客户
BG-16951,-21.787499999999998,51.625,一般挽留客户
BG-16952,11.325,38.0,一般发展客户
BG-17401,4.4625,36.25,一般挽留客户
BG-17402,-75.12733333333333,60.77777777777778,一般挽留客户
BH-117101,84.9636,344.57142857142856,重点挽留客户
BH-117102,192.8676,708.9,重点挽留客户
BH-117103,-2.8368,268.2413793103448,重点保持客户
BH-117104,33.449575,260.6666666666667,重点保持客户
BH-17101,76.65,166.625,一般发展客户
BH-17102,53.67347368421052,171.10526315789474,一般保持客户
BK-112601,138.72979999999998,574.9166666666666,重点保持客户
BK-112602,20.074235294117646,227.0,重点保持客户
BK-112603,37.26664666666667,156.41666666666666,一般保持客户
BK-112604,-3.9852750000000006,41.1875,一般保持客户
BK-12601,50.055,107.0,一般发展客户
BK-12602,-8.377199999999998,15.6,一般挽留客户
BM-111401,7.379936842105264,364.7368421052632,高价值客户
BM-111402,7.065562499999999,168.0,一般挽留客户
BM-111403,13.440808333333335,218.75,重点保持客户
BM-111404,-103.74738125,736.9375,高价值客户
BM-11401,-25.256999999999998,43.0,一般发展客户
BM-11402,10.469333333333333,196.88888888888889,重点挽留客户
BM-115751,-41.739,375.6875,重点保持客户
BM-115752,18.1512,125.0,一般挽留客户
BM-115753,26.540825454545452,264.3636363636364,重点保持客户
BM-115754,9.55816,80.9,一般挽留客户
BM-116501,18.903,167.0,一般发展客户
BM-116502,33.573,173.47368421052633,一般价值客户
BM-116503,90.49900727272728,317.90909090909093,高价值客户
BM-116504,75.83717586206896,251.48275862068965,重点保持客户
BM-117851,27.413497058823527,305.8529411764706,重点保持客户
BM-117852,63.94636363636364,393.6363636363636,重点保持客户
BM-117853,29.274666666666665,264.1111111111111,重点挽留客户
BM-117854,9.838849999999999,95.57142857142857,一般价值客户
BM-15751,72.95142857142856,195.42857142857142,重点挽留客户
BM-15752,-6.498,55.666666666666664,一般发展客户
BM-16501,19.803,85.25,一般发展客户
BM-16502,6.51,17.0,一般发展客户
BM-16503,41.43933333333334,242.22222222222223,重点发展客户
BM-17851,31.25014285714286,149.71428571428572,一般保持客户
BM-17852,19.215,74.5,一般挽留客户
BN-114701,60.389657142857146,651.047619047619,高价值客户
BN-114702,-59.90039999999999,372.9,重点挽留客户
BN-114703,42.112454,285.5,重点保持客户
BN-114704,6.1021833333333335,44.333333333333336,一般挽留客户
BN-115151,22.01121,136.4,一般挽留客户
BN-115152,48.54242307692308,187.15384615384616,一般保持客户
BN-115153,51.676745,313.375,高价值客户
BN-115154,20.04149411764706,85.88235294117646,一般保持客户
BN-14701,48.4125,165.625,一般挽留客户
BN-14702,37.742399999999996,299.6,重点挽留客户
BN-15151,51.855000000000004,193.25,一般挽留客户
BN-15152,63.5904,366.8,重点挽留客户
BO-113501,16.66218,250.26666666666668,高价值客户
BO-113502,2.224500000000001,203.75,重点发展客户
BO-113503,5.861999999999999,75.0,一般发展客户
BO-113504,23.231416666666664,223.5,高价值客户
BO-114251,21.201,176.27272727272728,一般保持客户
BO-114252,24.841173913043477,274.5217391304348,高价值客户
BO-114253,148.69821714285712,567.7142857142857,重点挽留客户
BO-114254,29.7261,65.5,一般挽留客户
BO-13501,-2.655999999999999,79.5,一般挽留客户
BO-13502,-17.719714285714286,20.0,一般发展客户
BO-14251,75.455,260.0,重点挽留客户
BO-14252,24.899625,138.875,一般发展客户
BP-10501,121.173,369.125,重点发展客户
BP-10502,23.041500000000003,169.25,一般保持客户
BP-10951,0.9389999999999992,103.5,一般发展客户
BP-10952,34.64290909090909,122.36363636363636,一般保持客户
BP-110501,-27.165857142857142,95.85714285714286,一般发展客户
BP-110502,18.041500000000003,131.75,一般保持客户
BP-110503,55.35997818181818,197.27272727272728,重点保持客户
BP-110504,29.969,140.42857142857142,一般挽留客户
BP-110951,-19.62105,112.5,一般挽留客户
BP-110952,20.004,173.21428571428572,一般保持客户
BP-110953,3.2590769230769228,196.92307692307693,高价值客户
BP-110954,21.698755,122.1,一般保持客户
BP-111551,7.2358125000000015,100.125,一般挽留客户
BP-111552,103.78531578947367,399.4736842105263,重点保持客户
BP-111553,79.79055111111111,401.1111111111111,重点挽留客户
BP-111554,58.853154545454544,154.36363636363637,一般保持客户
BP-111851,161.02972499999998,554.5,重点挽留客户
BP-111852,34.57411764705882,255.76470588235293,重点保持客户
BP-111853,-20.842256666666668,243.25,高价值客户
BP-111854,20.19995,204.22222222222223,重点保持客户
BP-112301,80.42127692307692,328.0,重点保持客户
BP-112302,67.93675,459.9166666666667,高价值客户
BP-112303,-108.68399999999998,146.54545454545453,一般价值客户
BP-112304,-32.87825,196.83333333333334,重点挽留客户
BP-112901,45.87804545454546,288.3636363636364,重点保持客户
BP-112902,144.04866666666666,432.44444444444446,重点挽留客户
BP-112903,26.91402,207.71428571428572,高价值客户
BP-112904,-19.94148125,154.5,一般保持客户
BP-11551,18.435000000000002,43.5,一般发展客户
BP-11552,7.7,58.333333333333336,一般发展客户
BP-11553,20.155,141.66666666666666,一般发展客户
BP-11851,-1.4617499999999986,72.5,一般挽留客户
BP-11852,-57.621818181818185,77.27272727272727,一般保持客户
BP-12301,14.155578947368422,289.2631578947368,高价值客户
BP-12302,29.221999999999998,107.0,一般挽留客户
BP-12901,11.7,65.0,一般发展客户
BP-12902,21.8925,79.5,一般发展客户
BS-113651,56.4525,165.125,一般挽留客户
BS-113652,139.73250000000002,418.6,重点发展客户
BS-113653,36.839938181818184,198.27272727272728,重点保持客户
BS-113654,290.67382222222227,1166.888888888889,重点发展客户
BS-113801,21.384656250000006,508.3125,高价值客户
BS-113802,41.82466666666667,185.66666666666666,一般挽留客户
BS-113803,51.221799999999995,219.71428571428572,高价值客户
BS-113804,-1.3486307692307717,299.0769230769231,重点保持客户
BS-115901,12.438666666666668,155.05555555555554,一般保持客户
BS-115902,37.108178571428574,288.2857142857143,高价值客户
BS-115903,82.28344,259.75,重点发展客户
BS-115904,38.178070000000005,245.5,重点挽留客户
BS-116651,60.770166666666654,517.5555555555555,重点发展客户
BS-116652,16.302107142857142,266.7142857142857,重点保持客户
BS-116653,131.14125,361.8125,重点保持客户
BS-116654,21.703345454545456,298.90909090909093,高价值客户
BS-117551,48.58828125,376.9375,高价值客户
BS-117552,21.0275,261.0,重点保持客户
BS-117553,6.61391304347826,185.34782608695653,一般保持客户
BS-117554,-8.092742857142857,183.14285714285714,一般保持客户
BS-118001,109.23997500000002,588.875,重点发展客户
BS-118002,28.7856,200.13333333333333,高价值客户
BS-118003,27.08523076923077,171.07692307692307,一般保持客户
BS-118004,24.25645,118.75,一般发展客户
BS-13651,51.774,161.4,一般发展客户
BS-13652,9.77,50.666666666666664,一般挽留客户
BS-13801,-0.026399999999999934,32.0,一般发展客户
BS-13802,19.23,155.0,一般发展客户
BS-15901,5.355,17.5,一般发展客户
BS-15902,41.92,130.66666666666666,一般发展客户
BS-16651,20.805,84.66666666666667,一般价值客户
BS-16652,27.895333333333333,454.22222222222223,重点发展客户
BS-17551,-63.18599999999999,152.27272727272728,一般价值客户
BS-17552,-2.724,3.0,一般发展客户
BS-18001,16.791,297.35714285714283,重点保持客户
BS-18002,63.29727272727273,200.27272727272728,高价值客户
BT-113051,-6.5276250000000005,299.25,重点发展客户
BT-113052,32.0994705882353,171.7058823529412,一般保持客户
BT-113053,-0.16033333333333172,135.72222222222223,一般保持客户
BT-113054,46.39908888888889,285.3333333333333,重点发展客户
BT-113951,75.81325,299.6666666666667,重点保持客户
BT-113952,74.06535,261.4,重点保持客户
BT-113953,47.49,168.5,一般发展客户
BT-113954,25.791629999999998,218.8,重点发展客户
BT-114401,20.8396875,396.0,重点挽留客户
BT-114402,7.6902,201.6,重点发展客户
BT-114403,15.605,309.5,重点发展客户
BT-114404,-11.075085714285715,86.42857142857143,一般发展客户
BT-114851,24.372483333333335,148.94444444444446,一般保持客户
BT-114852,15.960352941176472,241.47058823529412,高价值客户
BT-114853,23.846702857142855,119.85714285714286,一般保持客户
BT-114854,42.2898,138.33333333333334,一般发展客户
BT-115301,29.678625,865.5,重点挽留客户
BT-115302,13.764214285714287,177.71428571428572,一般保持客户
BT-115303,7.600666666666666,142.58333333333334,一般保持客户
BT-115304,40.94983,268.4,重点挽留客户
BT-116801,103.67332105263158,465.7368421052632,重点保持客户
BT-116802,-111.84857142857142,214.14285714285714,重点发展客户
BT-116803,4.884666666666667,90.5,一般发展客户
BT-116804,22.38742,159.85,一般保持客户
BT-13051,-6.201461538461539,70.46153846153847,一般保持客户
BT-13052,7.2738,78.2,一般发展客户
BT-13951,-51.0264,41.0,一般挽留客户
BT-13952,56.1,244.0,重点发展客户
BT-14401,30.993600000000004,108.2,一般发展客户
BT-14402,-61.046200000000006,106.26666666666667,一般保持客户
BT-14851,8.969999999999999,43.5,一般发展客户
BT-14852,-29.667333333333332,292.22222222222223,重点挽留客户
BT-15301,-9.38025,26.25,一般发展客户
BT-15302,131.92999999999998,277.3333333333333,重点发展客户
BT-15303,41.133,149.75,一般发展客户
BT-16801,20.865,120.5,一般挽留客户
BT-16802,24.09,163.0,一般发展客户
BV-112451,39.26930769230769,481.38461538461536,高价值客户
BV-112452,131.48914285714287,497.0,重点保持客户
BV-112453,-34.3896,492.8,重点发展客户
BV-112454,22.51581428571429,108.71428571428571,一般价值客户
BV-12451,-74.412,85.625,一般发展客户
BW-10651,370.34,995.2222222222222,重点挽留客户
BW-10652,8.28,70.0,一般发展客户
BW-110651,16.507675,258.9166666666667,重点保持客户
BW-110652,11.3805,136.66666666666666,一般价值客户
BW-110653,5.549414285714286,234.28571428571428,高价值客户
BW-110654,-19.428866666666668,128.66666666666666,一般发展客户
BW-11101,21.036,82.2,一般发展客户
BW-11102,7.14,17.0,一般发展客户
BW-11103,16.233333333333334,140.88888888888889,一般发展客户
BW-111101,9.009557142857144,350.48571428571427,高价值客户
BW-111102,120.44442857142857,742.4285714285714,重点保持客户
BW-111103,27.643466666666665,213.73333333333332,高价值客户
BW-111104,54.19161176470588,279.52941176470586,高价值客户
BW-112001,27.49305,219.05,重点保持客户
BW-112002,97.9344,236.6,重点挽留客户
BW-112003,14.80789894736842,239.8421052631579,高价值客户
BW-112004,24.69973,173.8,一般发展客户
BW-12001,58.91123076923077,230.53846153846155,高价值客户
BW-12002,18.48,109.0,一般发展客户
CA-119651,268.33755,971.0833333333334,重点保持客户
CA-119652,54.318999999999996,339.75,重点保持客户
CA-119653,-233.28571428571428,227.28571428571428,重点挽留客户
CA-119654,114.33816999999999,378.9,重点挽留客户
CA-120551,35.842333333333336,305.1111111111111,重点挽留客户
CA-120552,62.73992307692308,309.0769230769231,高价值客户
CA-120553,32.4095,187.33333333333334,一般保持客户
CA-120554,21.125590000000003,167.9,一般发展客户
CA-122651,65.8169625,249.25,重点保持客户
CA-122652,125.44937499999999,769.5,重点保持客户
CA-122653,30.9027,185.78571428571428,一般价值客户
CA-122654,16.448135294117645,155.8235294117647,一般保持客户
CA-123101,43.35315,181.83333333333334,一般发展客户
CA-123102,-3.257099999999999,273.4,重点挽留客户
CA-123103,28.262106666666668,213.33333333333334,重点发展客户
CA-123104,22.36561818181818,129.36363636363637,一般保持客户
CA-127751,367.8070909090909,1044.8181818181818,高价值客户
CA-127752,4.39,242.33333333333334,重点挽留客户
CA-127753,26.3,136.25,一般价值客户
CA-127754,12.02879411764706,178.8235294117647,一般价值客户
CA-19651,-12.96525,108.75,一般发展客户
CA-19652,-4.276500000000001,204.0,高价值客户
CA-20551,18.48,334.0,重点发展客户
CA-20552,8.440000000000001,66.66666666666667,一般发展客户
CA-22651,35.34,321.0,重点发展客户
CA-22652,39.562,338.0,重点挽留客户
CA-23101,18.49,73.66666666666667,一般发展客户
CA-23102,20.94,103.5,一般发展客户
CA-27751,-43.755750000000006,185.5,一般发展客户
CA-27752,-67.39875,92.875,一般发展客户
CB-120251,-113.11607999999998,678.6,重点发展客户
CB-120252,25.720799999999997,147.5,一般挽留客户
CB-120253,6.603555555555555,82.66666666666667,一般挽留客户
CB-120254,5.777265384615386,233.69230769230768,重点保持客户
CB-124151,34.935,77.75,一般发展客户
CB-124152,150.34254545454544,516.2727272727273,高价值客户
CB-124153,12.117609411764704,280.3529411764706,重点保持客户
CB-124154,22.699024999999995,162.41666666666666,一般保持客户
CB-125351,99.136875,498.375,重点挽留客户
CB-125352,25.7739375,307.4583333333333,重点保持客户
CB-125353,-3.9548106666666683,166.66666666666666,一般保持客户
CB-125354,55.24000526315789,223.52631578947367,高价值客户
CB-20251,34.17333333333333,204.55555555555554,重点挽留客户
CB-24151,30.06,64.0,一般发展客户
CB-24152,-53.717999999999996,292.25,重点发展客户
CB-25351,-49.362,29.0,一般挽留客户
CB-25352,-18.621,16.0,一般发展客户
CC-121001,87.1938,263.4,重点发展客户
CC-121002,54.564187499999996,276.0625,高价值客户
CC-121003,54.167015,249.8125,重点保持客户
CC-121004,16.045476923076922,136.23076923076923,一般价值客户
CC-121451,-10.303547368421054,235.94736842105263,重点保持客户
CC-121452,123.05072727272727,449.54545454545456,高价值客户
CC-121453,-15.628800000000002,58.4,一般发展客户
CC-121454,35.662045454545456,224.8181818181818,重点保持客户
CC-122201,16.984363636363636,77.27272727272727,一般保持客户
CC-122202,48.79457142857143,142.5,一般保持客户
CC-122203,5.765866666666667,61.111111111111114,一般发展客户
CC-122204,17.907354545454545,177.9090909090909,一般保持客户
CC-123701,25.233669230769234,366.3076923076923,高价值客户
CC-123702,88.495,454.5833333333333,重点保持客户
CC-123703,14.644,187.0,一般发展客户
CC-123704,197.9135727272727,1102.5454545454545,重点保持客户
CC-124301,75.4981875,324.5625,重点保持客户
CC-124302,6.24,57.0,一般发展客户
CC-124303,60.05534526315789,309.36842105263156,重点保持客户
CC-124304,22.350436842105264,151.0,一般保持客户
CC-124751,80.39395,389.72222222222223,高价值客户
CC-124752,42.13661538461538,208.07692307692307,高价值客户
CC-124753,64.69635733333334,385.26666666666665,重点保持客户
CC-124754,11.911615384615384,127.61538461538461,一般保持客户
CC-125501,36.5698125,262.1875,高价值客户
CC-125502,30.038423076923078,129.92307692307693,一般价值客户
CC-125503,10.531456,127.66666666666667,一般价值客户
CC-125504,8.46765,28.25,一般挽留客户
CC-126101,52.65204545454546,256.22727272727275,重点保持客户
CC-126102,62.74842857142857,463.7142857142857,重点保持客户
CC-126103,83.13371428571428,307.42857142857144,重点挽留客户
CC-126104,27.6195,211.75,重点保持客户
